Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
20230816114616_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.11.patch	116.371	110.552	63.8006	true	false	false	false	false	true	false
20230816115339_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.11.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817120103_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.11.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817120645_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.11.patch	33.5513	31.8738	3.19997	false	false	true	false	false	true	false
20230817121409_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.11.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817122145_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.12.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817122728_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.12.patch	43.4682	41.2948	10.9985	false	false	true	false	false	true	false
20230817123310_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.12.patch	33.6425	31.9604	3.39984	false	false	true	false	false	true	false
20230817123853_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.12.patch	42.8436	40.7014	20.3971	false	false	true	false	false	true	false
20230817124435_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.12.patch	33.4762	31.8024	3.1998	false	false	true	false	false	true	false
20230817125018_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.12.patch	116.331	110.515	66.5999	true	false	false	false	false	true	false
20230817125600_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.12.patch	116.216	110.405	70.998	true	false	false	false	false	true	false
20230817010156_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.13.patch	33.5117	31.8361	3.19951	false	false	true	false	false	true	false
20230817010739_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.13.patch	116.398	110.578	67.3984	true	false	false	false	false	true	false
20230817011321_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.13.patch	116.375	110.557	68.6	true	false	false	false	false	true	false
20230817011904_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.13.patch	116.395	110.575	66.7999	true	false	false	false	false	true	false
20230817012446_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.13.patch	53.2966	50.6317	21.5994	false	false	true	false	false	true	false
20230817013210_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.13.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817013753_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.13.patch	42.9523	40.8047	12.5999	false	false	true	false	false	true	false
20230817014348_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.14.patch	43.3242	41.158	11.7999	false	false	true	false	false	true	false
20230817015111_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.14.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817015654_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.14.patch	116.418	110.597	71.1955	true	false	false	false	false	true	false
20230817020236_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.14.patch	116.525	110.699	67.207	true	false	false	false	false	true	false
20230817020819_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.14.patch	42.9869	40.8375	16.3997	false	false	true	false	false	true	false
20230817021543_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.14.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817022125_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.14.patch	116.274	110.46	63.6105	true	false	false	false	false	true	false
20230817022901_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.15.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817023625_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.15.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817024349_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.15.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817024931_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.15.patch	43.0248	40.8736	13.6	false	false	true	false	false	true	false
20230817025514_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.15.patch	43.1024	40.9473	13.399	false	false	true	false	false	true	false
20230817030237_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.15.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817030820_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.15.patch	116.202	110.392	73.9999	true	false	false	false	false	true	false
20230817031415_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.16.patch	116.311	110.495	69.6006	true	false	false	false	false	true	false
20230817031958_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.16.patch	116.572	110.743	68.4002	true	false	false	false	false	true	false
20230817032722_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.16.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817033304_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.16.patch	116.294	110.479	63.7989	true	false	false	false	false	true	false
20230817033847_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.16.patch	116.29	110.475	67.2	true	false	false	false	false	true	false
20230817034430_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.16.patch	116.453	110.63	70.2008	true	false	false	false	false	true	false
20230817035012_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.16.patch	88.9858	84.5365	46.7995	true	false	false	false	false	true	false
20230817035749_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.17.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817040513_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.17.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817041055_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.17.patch	53.3833	50.7142	20.3999	false	false	true	false	false	true	false
20230817041638_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.17.patch	53.353	50.6853	22.1999	false	false	true	false	false	true	false
20230817042401_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.17.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817042944_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.17.patch	116.376	110.558	67.3988	true	false	false	false	false	true	false
20230817043527_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.17.patch	116.174	110.365	68.7999	true	false	false	false	false	true	false
20230817044303_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.18.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817044846_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.18.patch	89.1158	84.66	45.5998	true	false	false	false	false	true	false
20230817045610_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.18.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817050152_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.18.patch	116.262	110.449	71.7999	true	false	false	false	false	true	false
20230817050735_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.18.patch	116.151	110.344	74.9987	true	false	false	false	false	true	false
20230817051459_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.18.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817052041_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.18.patch	33.659	31.976	3.39989	false	false	true	false	false	true	false
20230817052818_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.19.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817053400_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.19.patch	33.592	31.9124	3.20437	false	false	true	false	false	true	false
20230817054124_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.19.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817054847_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.19.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817055611_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.19.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817060154_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.19.patch	116.26	110.447	67.7999	true	false	false	false	false	true	false
20230817060736_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.19.patch	43.1381	40.9812	13.6	false	false	true	false	false	true	false
20230817061332_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_2300.patch	117.682	111.798	66.0018	true	false	false	false	false	true	false
20230817061914_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_2300.patch	117.098	111.243	70.7999	true	false	false	false	false	true	false
20230817062638_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_2300.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817063220_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_2300.patch	117.219	111.358	71.6002	true	false	false	false	false	true	false
20230817063803_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_2300.patch	117.046	111.194	79.6004	true	false	false	false	false	true	false
20230817064346_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_2300.patch	116.952	111.105	66.6006	true	false	false	false	false	true	false
20230817065109_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_2300.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817065710_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_curveparamv1.patch	116.669	110.835	71.1999	true	false	false	false	false	true	false
20230817070433_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_curveparamv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817071157_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_curveparamv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817071921_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_curveparamv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817072645_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_curveparamv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817073408_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_curveparamv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817074132_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_curveparamv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817074727_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilter0.patch	1.50293	0	0	false	false	false	true	false	true	false
20230817075310_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilter0.patch	1.4411	0	0	false	false	false	true	false	true	false
20230817075852_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilter0.patch	1.83748	0	0	false	false	false	true	false	true	false
20230817080435_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilter0.patch	1.47718	0	0	false	false	false	true	false	true	false
20230817081017_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilter0.patch	1.61495	0	0	false	false	false	true	false	true	false
20230817081600_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilter0.patch	1.47882	0	0	false	false	false	true	false	true	false
20230817082143_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilter0.patch	1.49958	0	0	false	false	false	true	false	true	false
20230817082738_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilterv1.patch	117.446	111.573	78.1999	true	false	false	false	false	true	false
20230817083320_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilterv1.patch	116.766	110.928	71.7999	true	false	false	false	false	true	false
20230817084044_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilterv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817084808_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilterv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817085532_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilterv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817090256_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilterv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817091019_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_jerkfilterv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817091614_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1.patch	117.939	112.042	65.9977	true	false	true	false	false	true	false
20230817092157_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1.patch	116.971	111.123	67.9999	true	false	false	false	false	true	false
20230817092740_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1.patch	117.124	111.268	67.6	true	false	false	false	false	true	false
20230817093322_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1.patch	75.1989	71.4389	40.1996	false	false	true	false	false	true	false
20230817093905_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1.patch	117.672	111.788	72.5999	true	false	false	false	false	true	false
20230817094448_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1.patch	117.439	111.567	69.3999	true	false	false	false	false	true	false
20230817095211_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817095948_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv2.patch	-1	-1	-1	false	false	false	false	false	false	false
20230817100531_seigot_main_20230816_1330_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv2.patch	116.845	111.003	70.1999	true	false	false	false	false	true	false
